135,0
130,0
148,0
0,0
44,0
2,0
147,0
54,0
41,0
6,0
7,0
8,0
54,0
9,0
147,0
12,0
13,0
14,0
15,0
16,0
5,0
13,0
118,0
7,0
21,0
7,0
152,0
45,0
45,0
26,0
26,0
28,0
54,0
64,0
31,0
32,0
33,0
34,0
35,0
36,0
11,0
17,0
17,0
5,0
5,0
42,0
108,0
44,0
45,0
46,0
150,0
28,0
49,0
50,0
50,0
49,0
53,0
124,0
110,0
69,0
8,0
103,0
59,0
21,0
61,0
65,0
29,0
64,0
71,0
66,0
67,0
68,0
65,0
18,0
71,0
72,0
73,0
152,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
143,0
111,0
112,0
120,0
114,0
115,0
140,0
117,0
118,0
119,0
120,0
20,0
123,0
123,0
127,0
0,0
126,0
150,0
122,0
149,0
137,0
137,0
137,0
139,0
140,0
141,0
128,0
143,0
144,0
14,0
149,0
100,0
54,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
116,0
116,0
117,0
118,0
119,0
120,0
74,0
75,0
74,0
81,0
87,0
135,0
80,0
84,0
82,0
83,0
87,0
85,0
86,0
76,0
88,0
89,0
90,0
91,0
92,0
134,0
94,0
95,0
96,0
97,0
98,0
93,0
132,0
133,0
134,0
135,0
146,0
74,0
0,0
1,0
37,0
3,0
4,0
63,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
47,0
19,0
20,0
21,0
17,0
7,0
24,0
68,0
26,0
27,0
28,0
29,0
30,0
19,0
32,0
47,0
34,0
24,0
36,0
37,0
38,0
39,0
36,0
43,0
42,0
118,0
9,0
45,0
46,0
47,0
10,0
29,0
50,0
121,0
50,0
53,0
52,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
65,0
138,0
66,0
67,0
36,0
30,0
70,0
71,0
72,0
73,0
74,0
75,0
77,0
79,0
80,0
81,0
81,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
55,0
111,0
112,0
113,0
114,0
115,0
115,0
117,0
118,0
119,0
120,0
3,0
46,0
122,0
6,0
36,0
126,0
127,0
115,0
131,0
78,0
132,0
133,0
130,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
148,0
149,0
150,0
151,0
106,0
64,0
1,0
16,0
3,0
4,0
17,0
6,0
7,0
8,0
9,0
25,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
13,0
19,0
20,0
21,0
7,0
7,0
41,0
25,0
64,0
27,0
8,0
29,0
30,0
31,0
32,0
33,0
34,0
125,0
36,0
16,0
38,0
39,0
41,0
41,0
42,0
43,0
44,0
45,0
46,0
36,0
48,0
49,0
50,0
49,0
51,0
53,0
54,0
110,0
56,0
57,0
58,0
7,0
60,0
20,0
62,0
63,0
64,0
65,0
66,0
37,0
36,0
70,0
37,0
21,0
44,0
73,0
107,0
100,0
101,0
102,0
58,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
115,0
117,0
118,0
119,0
120,0
3,0
124,0
124,0
124,0
36,0
126,0
127,0
51,0
129,0
136,0
137,0
138,0
15,0
139,0
66,0
142,0
143,0
144,0
35,0
149,0
150,0
151,0
76,0
75,0
76,0
130,0
78,0
97,0
80,0
81,0
80,0
83,0
84,0
85,0
78,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
130,0
131,0
132,0
133,0
130,0
135,0
146,0
83,0
0,0
1,0
37,0
21,0
4,0
17,0
6,0
7,0
8,0
21,0
9,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
38,0
10,0
9,0
71,0
30,0
40,0
32,0
33,0
34,0
45,0
36,0
69,0
38,0
39,0
41,0
38,0
42,0
43,0
52,0
3,0
46,0
47,0
10,0
49,0
50,0
52,0
9,0
151,0
54,0
110,0
56,0
57,0
58,0
59,0
61,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
99,0
100,0
102,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
26,0
116,0
117,0
19,0
119,0
120,0
121,0
123,0
123,0
124,0
45,0
126,0
127,0
124,0
129,0
136,0
137,0
138,0
139,0
20,0
141,0
142,0
143,0
144,0
144,0
149,0
150,0
151,0
86,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
84,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
130,0
78,0
132,0
133,0
134,0
135,0
146,0
148,0
0,0
1,0
116,0
69,0
49,0
149,0
6,0
7,0
8,0
45,0
25,0
11,0
12,0
144,0
145,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
40,0
25,0
39,0
25,0
28,0
71,0
30,0
19,0
32,0
33,0
34,0
145,0
40,0
37,0
38,0
26,0
40,0
38,0
42,0
118,0
44,0
45,0
127,0
47,0
28,0
49,0
50,0
52,0
28,0
52,0
54,0
110,0
21,0
57,0
58,0
59,0
60,0
61,0
63,0
63,0
64,0
63,0
7,0
116,0
70,0
69,0
67,0
63,0
72,0
73,0
105,0
100,0
101,0
102,0
103,0
104,0
105,0
111,0
107,0
108,0
109,0
111,0
111,0
101,0
19,0
114,0
115,0
115,0
117,0
118,0
119,0
120,0
121,0
123,0
123,0
124,0
64,0
126,0
127,0
128,0
43,0
71,0
137,0
72,0
139,0
140,0
141,0
142,0
143,0
34,0
14,0
149,0
18,0
151,0
74,0
75,0
76,0
77,0
78,0
79,0
82,0
81,0
76,0
83,0
84,0
84,0
86,0
78,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
130,0
78,0
132,0
133,0
134,0
135,0
146,0
148,0
24,0
1,0
37,0
21,0
4,0
17,0
6,0
7,0
8,0
10,0
25,0
11,0
12,0
13,0
14,0
15,0
16,0
16,0
47,0
117,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
48,0
69,0
30,0
31,0
32,0
57,0
34,0
35,0
36,0
37,0
40,0
39,0
31,0
40,0
42,0
24,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
50,0
4,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
125,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
103,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
104,0
120,0
3,0
122,0
123,0
123,0
24,0
125,0
127,0
122,0
129,0
137,0
150,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
149,0
150,0
138,0
74,0
75,0
78,0
77,0
78,0
135,0
80,0
81,0
82,0
83,0
84,0
85,0
131,0
87,0
88,0
89,0
77,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
130,0
93,0
132,0
133,0
134,0
135,0
146,0
148,0
125,0
1,0
2,0
3,0
52,0
3,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
145,0
15,0
35,0
121,0
18,0
19,0
20,0
21,0
22,0
23,0
45,0
25,0
39,0
27,0
28,0
71,0
30,0
31,0
32,0
33,0
34,0
145,0
36,0
2,0
38,0
39,0
36,0
36,0
42,0
118,0
44,0
45,0
46,0
47,0
25,0
52,0
50,0
51,0
52,0
53,0
54,0
110,0
56,0
33,0
58,0
59,0
66,0
61,0
65,0
29,0
64,0
47,0
66,0
67,0
68,0
69,0
67,0
71,0
72,0
73,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
50,0
122,0
122,0
124,0
125,0
126,0
127,0
53,0
129,0
136,0
137,0
138,0
58,0
126,0
137,0
142,0
143,0
144,0
35,0
5,0
150,0
151,0
78,0
95,0
76,0
77,0
131,0
8,0
80,0
80,0
80,0
83,0
84,0
84,0
86,0
78,0
88,0
97,0
90,0
91,0
92,0
93,0
97,0
77,0
96,0
97,0
98,0
130,0
93,0
132,0
133,0
134,0
135,0
146,0
87,0
0,0
1,0
24,0
21,0
4,0
5,0
6,0
7,0
8,0
10,0
10,0
11,0
12,0
42,0
14,0
15,0
16,0
64,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
4,0
30,0
31,0
32,0
33,0
45,0
35,0
36,0
2,0
41,0
39,0
41,0
41,0
42,0
41,0
44,0
45,0
46,0
47,0
48,0
51,0
4,0
51,0
8,0
152,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
29,0
64,0
36,0
66,0
67,0
68,0
70,0
15,0
29,0
72,0
111,0
107,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
43,0
119,0
120,0
121,0
122,0
124,0
152,0
36,0
126,0
127,0
142,0
129,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
114,0
144,0
35,0
149,0
150,0
53,0
0,0
1,0
2,0
21,0
4,0
5,0
7,0
7,0
8,0
9,0
25,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
9,0
39,0
25,0
28,0
4,0
30,0
24,0
32,0
57,0
13,0
14,0
36,0
2,0
41,0
39,0
24,0
24,0
42,0
41,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
50,0
51,0
51,0
54,0
55,0
56,0
57,0
58,0
59,0
7,0
61,0
36,0
63,0
64,0
62,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
110,0
73,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
20,0
122,0
124,0
124,0
36,0
126,0
127,0
138,0
129,0
151,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
149,0
150,0
151,0
74,0
75,0
76,0
77,0
74,0
85,0
96,0
81,0
74,0
83,0
84,0
84,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
130,0
93,0
132,0
133,0
135,0
135,0
146,0
148,0
76,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
84,0
86,0
78,0
88,0
94,0
90,0
91,0
92,0
93,0
94,0
95,0
80,0
97,0
98,0
130,0
131,0
132,0
133,0
134,0
135,0
146,0
148,0
0,0
8,0
2,0
3,0
4,0
3,0
122,0
7,0
8,0
9,0
10,0
11,0
12,0
34,0
14,0
13,0
145,0
24,0
18,0
19,0
20,0
63,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
2,0
38,0
116,0
41,0
41,0
42,0
43,0
1,0
1,0
122,0
47,0
9,0
49,0
50,0
52,0
52,0
53,0
53,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
65,0
62,0
64,0
65,0
150,0
67,0
1,0
69,0
70,0
122,0
72,0
73,0
99,0
32,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
26,0
116,0
41,0
118,0
119,0
120,0
50,0
53,0
123,0
124,0
24,0
138,0
125,0
151,0
129,0
136,0
137,0
136,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
149,0
24,0
151,0
74,0
75,0
76,0
77,0
78,0
74,0
80,0
81,0
74,0
83,0
84,0
131,0
86,0
87,0
88,0
90,0
91,0
92,0
148,0
94,0
95,0
96,0
97,0
98,0
130,0
87,0
132,0
133,0
134,0
135,0
146,0
148,0
125,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
25,0
11,0
12,0
13,0
14,0
35,0
16,0
17,0
18,0
118,0
20,0
21,0
61,0
23,0
24,0
10,0
26,0
27,0
28,0
29,0
21,0
24,0
32,0
57,0
34,0
35,0
125,0
37,0
8,0
38,0
125,0
125,0
42,0
36,0
1,0
45,0
46,0
47,0
8,0
50,0
50,0
35,0
52,0
9,0
54,0
55,0
56,0
28,0
103,0
59,0
60,0
61,0
64,0
63,0
64,0
14,0
66,0
15,0
41,0
69,0
65,0
71,0
109,0
11,0
121,0
137,0
128,0
123,0
125,0
126,0
127,0
128,0
129,0
137,0
123,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
35,0
140,0
150,0
151,0
125,0
1,0
2,0
21,0
4,0
62,0
6,0
151,0
8,0
9,0
25,0
11,0
12,0
13,0
14,0
13,0
15,0
17,0
125,0
19,0
20,0
21,0
22,0
23,0
24,0
45,0
26,0
27,0
1,0
121,0
64,0
24,0
32,0
18,0
34,0
145,0
36,0
45,0
38,0
39,0
43,0
40,0
42,0
40,0
44,0
125,0
123,0
47,0
48,0
50,0
50,0
51,0
17,0
9,0
54,0
55,0
56,0
57,0
103,0
59,0
60,0
61,0
24,0
62,0
64,0
64,0
66,0
67,0
68,0
69,0
36,0
71,0
72,0
73,0
121,0
137,0
123,0
123,0
125,0
126,0
127,0
71,0
129,0
151,0
137,0
138,0
103,0
140,0
141,0
142,0
143,0
144,0
35,0
140,0
150,0
151,0
116,0
100,0
101,0
102,0
103,0
119,0
105,0
106,0
107,0
108,0
138,0
110,0
111,0
112,0
101,0
143,0
116,0
125,0
111,0
19,0
119,0
120,0
132,0
75,0
86,0
77,0
131,0
79,0
80,0
81,0
96,0
83,0
84,0
85,0
131,0
148,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
80,0
97,0
98,0
77,0
131,0
132,0
133,0
134,0
135,0
146,0
86,0
0,0
1,0
145,0
141,0
52,0
141,0
141,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
144,0
16,0
5,0
18,0
19,0
66,0
21,0
22,0
23,0
24,0
10,0
41,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
17,0
39,0
36,0
38,0
42,0
43,0
27,0
45,0
51,0
47,0
25,0
50,0
50,0
52,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
62,0
63,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
5,0
122,0
123,0
53,0
45,0
126,0
127,0
46,0
129,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
149,0
150,0
54,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
116,0
116,0
117,0
118,0
112,0
105,0
90,0
76,0
76,0
77,0
78,0
135,0
82,0
85,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
132,0
94,0
95,0
96,0
97,0
98,0
130,0
130,0
90,0
133,0
135,0
135,0
146,0
148,0
0,0
1,0
2,0
6,0
51,0
125,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
14,0
6,0
127,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
10,0
26,0
44,0
8,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
38,0
38,0
42,0
43,0
44,0
45,0
49,0
18,0
27,0
49,0
50,0
52,0
49,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
36,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
122,0
129,0
136,0
122,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
149,0
150,0
51,0
99,0
17,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
33,0
112,0
113,0
114,0
115,0
149,0
117,0
118,0
119,0
120,0
74,0
75,0
87,0
77,0
78,0
79,0
80,0
89,0
82,0
83,0
84,0
85,0
131,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
77,0
82,0
97,0
98,0
130,0
131,0
90,0
133,0
134,0
135,0
146,0
82,0
100,0
32,0
40,0
100,0
100,0
59,0
58,0
55,0
18,0
46,0
58,0
38,0
57,0
25,0
150,0
55,0
119,0
33,0
19,0
104,0
107,0
115,0
24,0
103,0
46,0
33,0
101,0
32,0
36,0
33,0
58,0
64,0
57,0
47,0
36,0
67,0
36,0
118,0
36,0
19,0
101,0
119,0
36,0
36,0
141,0
36,0
63,0
47,0
47,0
40,0
33,0
150,0
65,0
151,0
58,0
43,0
112,0
33,0
17,0
63,0
33,0
103,0
64,0
33,0
36,0
56,0
120,0
100,0
112,0
41,0
113,0
65,0
63,0
18,0
99,0
115,0
117,0
58,0
103,0
119,0
55,0
141,0
126,0
47,0
109,0
18,0
127,0
55,0
115,0
25,0
142,0
121,0
118,0
64,0
36,0
47,0
150,0
153,0
118,0
138,0
36,0
99,0
138,0
103,0
43,0
111,0
150,0
43,0
119,0
101,0
115,0
99,0
140,0
115,0
118,0
103,0
32,0
103,0
82,0
76,0
95,0
77,0
78,0
84,0
148,0
83,0
89,0
98,0
74,0
89,0
148,0
91,0
93,0
69,0
86,0
79,0
82,0
131,0
79,0
146,0
86,0
96,0
148,0
130,0
79,0
77,0
55,0
92,0
91,0
77,0
146,0
0,0
1,0
34,0
17,0
54,0
30,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
30,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
144,0
35,0
36,0
35,0
62,0
39,0
40,0
24,0
42,0
38,0
44,0
9,0
124,0
47,0
48,0
54,0
124,0
124,0
127,0
53,0
53,0
55,0
56,0
57,0
58,0
59,0
60,0
60,0
63,0
63,0
64,0
62,0
20,0
24,0
36,0
69,0
24,0
29,0
129,0
73,0
50,0
124,0
46,0
99,0
100,0
58,0
35,0
103,0
10,0
125,0
41,0
6,0
57,0
26,0
136,0
138,0
138,0
129,0
5,0
17,0
142,0
106,0
144,0
14,0
149,0
150,0
123,0
143,0
105,0
138,0
107,0
108,0
103,0
14,0
111,0
112,0
25,0
143,0
116,0
10,0
117,0
43,0
10,0
99,0
76,0
75,0
77,0
78,0
87,0
133,0
80,0
77,0
80,0
83,0
95,0
85,0
86,0
87,0
95,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
86,0
130,0
131,0
132,0
133,0
134,0
135,0
146,0
87,0
0,0
1,0
15,0
3,0
51,0
5,0
29,0
7,0
32,0
9,0
25,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
8,0
19,0
20,0
21,0
22,0
6,0
24,0
32,0
100,0
25,0
32,0
29,0
22,0
31,0
129,0
33,0
24,0
35,0
62,0
67,0
3,0
3,0
125,0
24,0
59,0
5,0
44,0
45,0
46,0
69,0
32,0
29,0
49,0
22,0
49,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
60,0
62,0
